Competative AM - Scratch Benchmark (~6 strokes vs PGA Tour),,,,,,
,,,,,,
Distance,Tee,Fairway,Rough,Sand,Recovery,Putt
0,0.00,0.00,0.00,0.00,0.00,1.00
1,2.00,2.00,2.08,2.59,3.09,1.00
2,2.01,2.01,2.10,2.59,3.09,1.04
3,2.01,2.01,2.12,2.59,3.09,1.06
4,2.01,2.01,2.14,2.59,3.09,1.22
5,2.02,2.02,2.16,2.59,3.09,1.40
6,2.02,2.02,2.18,2.59,3.10,1.54
7,2.02,2.02,2.20,2.59,3.10,1.65
8,2.02,2.02,2.23,2.59,3.11,1.72
9,2.03,2.03,2.25,2.60,3.11,1.76
10,2.04,2.04,2.27,2.60,3.12,1.81
11,2.04,2.04,2.29,2.60,3.12,1.82
12,2.05,2.05,2.31,2.59,3.13,1.84
13,2.06,2.06,2.34,2.69,3.30,1.83
14,2.06,2.06,2.35,2.68,3.29,1.84
15,2.06,2.06,2.37,2.69,3.30,1.86
16,2.07,2.07,2.38,2.69,3.30,1.87
17,2.07,2.07,2.39,2.68,3.42,1.88
18,2.07,2.07,2.42,2.86,3.43,1.89
19,2.08,2.08,2.43,2.85,3.43,1.89
20,2.08,2.08,2.44,2.85,3.44,1.90
21,2.08,2.08,2.47,2.85,3.53,1.91
22,2.09,2.09,2.49,2.84,3.54,1.91
23,2.11,2.11,2.51,2.97,3.53,1.92
24,2.12,2.12,2.53,2.96,3.54,1.92
25,2.12,2.12,2.59,2.96,3.60,1.93
26,2.13,2.13,2.59,2.97,3.61,1.93
27,2.13,2.13,2.61,3.05,3.66,1.93
28,2.18,2.18,2.61,3.06,3.66,1.94
29,2.19,2.19,2.75,3.11,3.70,1.94
30,2.19,2.19,2.76,3.12,3.71,1.94
31,2.19,2.19,2.76,3.13,3.70,1.95
32,2.20,2.20,2.76,3.13,3.72,1.95
33,2.21,2.21,2.78,3.20,3.72,1.95
34,2.21,2.21,2.78,3.20,3.72,1.95
35,2.22,2.22,2.78,3.21,3.73,1.95
36,2.37,2.37,2.91,3.21,3.74,1.96
37,2.37,2.37,2.91,3.22,3.74,1.96
38,2.37,2.37,2.91,3.26,3.75,1.96
39,2.38,2.38,2.91,3.28,3.74,1.96
40,2.38,2.38,2.93,3.29,3.76,1.96
41,2.38,2.38,2.93,3.29,3.76,1.96
42,2.39,2.39,3.02,3.32,3.77,1.96
43,2.52,2.52,3.03,3.32,3.78,1.97
44,2.52,2.52,3.03,3.33,3.78,1.97
45,2.53,2.53,3.03,3.35,3.80,1.97
46,2.53,2.53,3.12,3.36,3.79,1.97
47,2.53,2.53,3.12,3.36,3.80,1.97
48,2.63,2.63,3.12,3.37,3.81,1.97
49,2.64,2.64,3.13,3.40,3.81,1.97
50,2.64,2.64,3.18,3.41,3.83,1.97
51,2.64,2.64,3.19,3.42,3.83,1.97
52,2.65,2.65,3.20,3.43,3.84,1.98
53,2.72,2.72,3.20,3.44,3.84,1.98
54,2.73,2.73,3.25,3.47,3.84,1.98
55,2.74,2.74,3.26,3.48,3.85,1.98
56,2.74,2.74,3.26,3.48,3.86,1.98
57,2.74,2.74,3.27,3.50,3.86,1.98
58,2.80,2.80,3.29,3.52,3.87,1.98
59,2.80,2.80,3.29,3.53,3.87,1.98
60,2.81,2.81,3.31,3.54,3.88,1.98
61,2.81,2.81,3.31,3.54,3.88,1.98
62,2.81,2.81,3.34,3.56,3.88,1.98
63,2.86,2.86,3.35,3.57,3.88,1.98
64,2.86,2.86,3.35,3.58,3.89,1.98
65,2.86,2.86,3.35,3.58,3.89,1.98
66,2.87,2.87,3.38,3.59,3.90,1.98
67,2.88,2.88,3.39,3.61,3.90,1.98
68,2.90,2.90,3.39,3.61,3.89,1.98
69,2.90,2.90,3.40,3.62,3.90,1.99
70,2.90,2.90,3.42,3.62,3.90,1.99
71,2.90,2.90,3.43,3.64,3.91,1.99
72,2.91,2.91,3.44,3.64,3.92,1.99
73,2.94,2.94,3.44,3.66,3.91,1.99
74,2.94,2.94,3.47,3.66,3.92,1.99
75,2.95,2.95,3.47,3.68,3.92,1.99
76,2.95,2.95,3.47,3.68,3.93,1.99
77,2.95,2.95,3.49,3.69,3.94,1.99
78,2.99,2.99,3.51,3.70,3.94,1.99
79,2.99,2.99,3.52,3.70,3.96,1.99
80,2.99,2.99,3.53,3.70,3.97,1.99
81,3.00,3.00,3.54,3.70,3.98,1.99
82,3.02,3.02,3.56,3.72,3.99,1.99
83,3.03,3.03,3.56,3.72,3.99,1.99
84,3.04,3.04,3.58,3.72,4.00,1.99
85,3.04,3.04,3.59,3.73,4.01,1.99
86,3.06,3.06,3.59,3.73,4.02,1.99
87,3.07,3.07,3.61,3.74,4.03,1.99
88,3.08,3.08,3.63,3.74,4.03,1.99
89,3.09,3.09,3.64,3.75,4.04,1.99
90,3.11,3.11,3.65,3.75,4.05,1.99
91,3.11,3.11,3.66,3.76,4.06,1.99
92,3.11,3.11,3.67,3.77,4.07,1.99
93,3.13,3.13,3.68,3.76,4.07,1.99
94,3.14,3.14,3.70,3.78,4.09,1.99
95,3.14,3.14,3.70,3.78,4.10,1.99
96,3.15,3.15,3.71,3.79,4.11,1.99
97,3.15,3.15,3.72,3.78,4.12,1.99
98,3.17,3.17,3.73,3.79,4.12,1.99
99,3.18,3.18,3.74,3.79,4.13,1.99
100,3.31,3.18,3.75,3.80,4.14,1.99
101,3.31,3.18,3.76,3.80,4.14,1.99
102,3.33,3.19,3.77,3.80,4.15,1.99
103,3.34,3.21,3.77,3.80,4.14,1.99
104,3.35,3.22,3.78,3.81,4.15,1.99
105,3.36,3.22,3.79,3.80,4.15,2.00
106,3.36,3.22,3.79,3.80,4.15,2.00
107,3.36,3.23,3.81,3.81,4.16,2.00
108,3.38,3.24,3.81,3.80,4.15,2.00
109,3.38,3.24,3.82,3.80,4.16,2.00
110,3.39,3.24,3.82,3.81,4.16,2.00
111,3.40,3.26,3.83,3.80,4.17,2.00
112,3.40,3.26,3.84,3.80,4.17,2.00
113,3.42,3.26,3.84,3.80,4.17,2.00
114,3.41,3.26,3.85,3.81,4.17,2.00
115,3.41,3.27,3.86,3.80,4.17,2.00
116,3.43,3.28,3.86,3.80,4.17,2.00
117,3.43,3.28,3.87,3.80,4.18,2.00
118,3.43,3.28,3.88,3.80,4.18,2.00
119,3.44,3.29,3.89,3.80,4.17,2.00
120,3.45,3.30,3.89,3.80,4.18,2.00
121,3.45,3.30,3.90,3.81,4.19,
122,3.46,3.31,3.91,3.82,4.20,
123,3.47,3.33,3.92,3.83,4.21,
124,3.47,3.33,3.94,3.82,4.21,
125,3.47,3.34,3.95,3.83,4.23,
126,3.46,3.34,3.96,3.84,4.23,
127,3.47,3.35,3.96,3.83,4.24,
128,3.48,3.36,3.97,3.84,4.24,
129,3.48,3.37,3.97,3.84,4.24,
130,3.48,3.37,3.97,3.84,4.24,
131,3.49,3.38,3.98,3.84,4.25,
132,3.48,3.38,3.98,3.84,4.25,
133,3.49,3.39,3.98,3.84,4.26,
134,3.49,3.40,3.98,3.84,4.26,
135,3.50,3.41,3.98,3.84,4.26,
136,3.49,3.41,3.99,3.84,4.26,
137,3.49,3.41,3.99,3.84,4.26,
138,3.49,3.42,3.99,3.84,4.27,
139,3.49,3.42,4.00,3.85,4.27,
140,3.49,3.42,4.00,3.84,4.27,
141,3.50,3.43,4.00,3.85,4.27,
142,3.49,3.44,4.01,3.85,4.28,
143,3.51,3.45,4.02,3.85,4.29,
144,3.51,3.45,4.02,3.85,4.29,
145,3.51,3.46,4.03,3.86,4.29,
146,3.52,3.47,4.03,3.85,4.29,
147,3.53,3.47,4.04,3.86,4.30,
148,3.53,3.48,4.04,3.86,4.31,
149,3.53,3.49,4.05,3.86,4.31,
150,3.53,3.50,4.05,3.86,4.31,
151,3.54,3.50,4.05,3.87,4.32,
152,3.55,3.52,4.06,3.87,4.32,
153,3.54,3.52,4.07,3.87,4.33,
154,3.54,3.52,4.08,3.87,4.33,
155,3.57,3.54,4.09,3.87,4.34,
156,3.56,3.54,4.09,3.88,4.33,
157,3.56,3.54,4.09,3.88,4.34,
158,3.58,3.56,4.11,3.88,4.34,
159,3.58,3.57,4.11,3.88,4.35,
160,3.58,3.57,4.12,3.88,4.35,
161,3.58,3.58,4.12,3.89,4.35,
162,3.60,3.59,4.12,3.89,4.35,
163,3.59,3.59,4.14,3.89,4.35,
164,3.59,3.59,4.14,3.89,4.36,
165,3.61,3.61,4.15,3.90,4.36,
166,3.61,3.61,4.15,3.90,4.36,
167,3.60,3.61,4.15,3.90,4.36,
168,3.62,3.63,4.17,3.90,4.37,
169,3.62,3.63,4.17,3.90,4.37,
170,3.63,3.64,4.18,3.91,4.38,
171,3.63,3.65,4.19,3.91,4.39,
172,3.66,3.67,4.20,3.92,4.38,
173,3.65,3.67,4.21,3.91,4.39,
174,3.67,3.69,4.22,3.92,4.40,
175,3.68,3.70,4.23,3.93,4.41,
176,3.68,3.70,4.24,3.93,4.41,
177,3.69,3.72,4.24,3.94,4.41,
178,3.69,3.72,4.25,3.93,4.41,
179,3.70,3.73,4.25,3.94,4.42,
180,3.70,3.73,4.25,3.94,4.43,
181,3.70,3.74,4.26,3.95,4.43,
182,3.72,3.75,4.28,3.95,4.42,
183,3.72,3.76,4.28,3.94,4.43,
184,3.73,3.77,4.29,3.95,4.43,
185,3.74,3.78,4.29,3.95,4.44,
186,3.74,3.78,4.30,3.96,4.44,
187,3.74,3.79,4.31,3.96,4.44,
188,3.76,3.80,4.31,3.95,4.44,
189,3.76,3.81,4.32,3.96,4.45,
190,3.76,3.81,4.32,3.96,4.45,
191,3.77,3.82,4.33,3.97,4.46,
192,3.77,3.83,4.34,3.97,4.47,
193,3.78,3.83,4.34,3.97,4.46,
194,3.78,3.84,4.36,3.97,4.47,
195,3.79,3.85,4.36,3.98,4.47,
196,3.80,3.86,4.37,3.98,4.48,
197,3.80,3.86,4.37,3.99,4.48,
198,3.80,3.87,4.38,3.98,4.48,
199,3.83,3.89,4.39,3.98,4.48,
200,3.82,3.89,4.39,3.99,4.49,
201,3.82,3.90,4.40,3.99,4.49,
202,3.84,3.91,4.40,4.00,4.49,
203,3.84,3.92,4.41,4.00,4.50,
204,3.83,3.92,4.41,4.00,4.49,
205,3.83,3.92,4.42,4.00,4.49,
206,3.85,3.94,4.42,4.00,4.49,
207,3.84,3.94,4.44,4.01,4.49,
208,3.85,3.95,4.44,4.01,4.50,
209,3.85,3.96,4.45,4.01,4.50,
210,3.86,3.97,4.45,4.02,4.50,
211,3.86,3.97,4.46,4.02,4.49,
212,3.85,3.97,4.46,4.02,4.49,
213,3.87,3.99,4.46,4.02,4.50,
214,3.87,3.99,4.47,4.02,4.50,
215,3.87,4.00,4.47,4.02,4.50,
216,3.87,4.00,4.48,4.03,4.50,
217,3.87,4.01,4.48,4.03,4.50,
218,3.88,4.02,4.49,4.04,4.50,
219,3.88,4.02,4.50,4.04,4.50,
220,3.88,4.03,4.50,4.04,4.50,
221,3.88,4.04,4.51,4.04,4.50,
222,3.90,4.05,4.52,4.05,4.51,
223,3.89,4.05,4.52,4.05,4.51,
224,3.91,4.07,4.53,4.06,4.51,
225,3.91,4.07,4.54,4.07,4.51,
226,3.91,4.08,4.54,4.07,4.51,
227,3.92,4.09,4.55,4.07,4.51,
228,3.93,4.10,4.55,4.08,4.51,
229,3.94,4.11,4.56,4.08,4.52,
230,3.93,4.11,4.56,4.07,4.52,
231,3.93,4.11,4.57,4.08,4.52,
232,3.95,4.13,4.57,4.08,4.52,
233,3.95,4.13,4.58,4.08,4.51,
234,3.96,4.14,4.58,4.09,4.52,
235,3.95,4.14,4.59,4.09,4.52,
236,3.96,4.15,4.59,4.09,4.52,
237,3.97,4.16,4.60,4.10,4.52,
238,3.96,4.16,4.61,4.09,4.52,
239,3.97,4.16,4.62,4.09,4.53,
240,3.98,4.18,4.62,4.10,4.52,
241,3.98,4.18,4.63,4.10,4.52,
242,4.00,4.19,4.63,4.11,4.52,
243,4.01,4.20,4.64,4.11,4.53,
244,4.02,4.21,4.65,4.12,4.53,
245,4.04,4.22,4.65,4.12,4.53,
246,4.04,4.22,4.66,4.12,4.54,
247,4.05,4.23,4.66,4.12,4.53,
248,4.07,4.24,4.67,4.12,4.53,
249,4.08,4.25,4.68,4.13,4.54,
250,4.09,4.26,4.68,4.13,4.54,
251,4.10,4.26,4.69,4.14,4.54,
252,4.10,4.26,4.69,4.14,4.54,
253,4.13,4.28,4.69,4.14,4.54,
254,4.13,4.28,4.70,4.15,4.54,
255,4.13,4.28,4.70,4.15,4.54,
256,4.15,4.29,4.70,4.14,4.54,
257,4.15,4.29,4.71,4.14,4.54,
258,4.16,4.30,4.71,4.15,4.54,
259,4.18,4.31,4.71,4.15,4.54,
260,4.18,4.31,4.72,4.15,4.55,
261,4.18,4.31,4.72,4.16,4.54,
262,4.20,4.32,4.72,4.16,4.54,
263,4.21,4.33,4.73,4.16,4.54,
264,4.22,4.33,4.73,4.16,4.54,
265,4.23,4.34,4.73,4.17,4.55,
266,4.24,4.34,4.74,4.16,4.55,
267,4.24,4.34,4.74,4.16,4.55,
268,4.27,4.36,4.74,4.17,4.54,
269,4.27,4.36,4.74,4.17,4.54,
270,4.27,4.36,4.75,4.17,4.54,
271,4.29,4.37,4.75,4.17,4.55,
272,4.29,4.37,4.75,4.18,4.55,
273,4.31,4.38,4.75,4.18,4.55,
274,4.32,4.39,4.75,4.18,4.55,
275,4.33,4.39,4.76,4.19,4.54,
276,4.33,4.39,4.76,4.18,4.54,
277,4.35,4.40,4.76,4.18,4.55,
278,4.35,4.40,4.76,4.19,4.55,
279,4.36,4.40,4.76,4.19,4.55,
280,4.37,4.41,4.76,4.19,4.55,
281,4.37,4.41,4.77,4.19,4.55,
282,4.38,4.42,4.77,4.20,4.56,
283,4.39,4.43,4.77,4.20,4.55,
284,4.38,4.43,4.77,4.20,4.55,
285,4.40,4.44,4.77,4.20,4.55,
286,4.39,4.44,4.78,4.20,4.55,
287,4.39,4.44,4.78,4.20,4.55,
288,4.39,4.45,4.78,4.21,4.56,
289,4.40,4.45,4.78,4.21,4.56,
290,4.39,4.45,4.78,4.21,4.55,
291,4.40,4.46,4.78,4.21,4.55,
292,4.41,4.46,4.79,4.22,4.55,
293,4.40,4.46,4.79,4.22,4.55,
294,4.41,4.47,4.79,4.22,4.56,
295,4.42,4.48,4.79,4.21,4.56,
296,4.42,4.48,4.79,4.22,4.56,
297,4.41,4.48,4.79,4.22,4.55,
298,4.42,4.49,4.80,4.22,4.55,
299,4.42,4.49,4.80,4.23,4.56,
300,4.42,4.49,4.80,4.23,4.56,
301,4.42,4.49,4.80,4.21,4.54,
302,4.43,4.50,4.81,4.22,4.55,
303,4.43,4.50,4.81,4.22,4.55,
304,4.44,4.50,4.81,4.23,4.56,
305,4.44,4.51,4.82,4.23,4.56,
306,4.44,4.51,4.82,4.23,4.56,
307,4.46,4.52,4.83,4.24,4.57,
308,4.46,4.52,4.83,4.24,4.57,
309,4.46,4.52,4.83,4.25,4.58,
310,4.47,4.53,4.84,4.25,4.58,
311,4.47,4.53,4.84,4.25,4.58,
312,4.47,4.53,4.84,4.26,4.59,
313,4.48,4.54,4.85,4.26,4.59,
314,4.49,4.54,4.85,4.27,4.60,
315,4.48,4.54,4.85,4.27,4.60,
316,4.49,4.55,4.86,4.27,4.60,
