Competative AM - Scratch Benchmark (~6 strokes vs PGA Tour),,,,,,
317,4.50,4.55,4.86,4.28,4.61,
318,4.50,4.55,4.86,4.28,4.61,
319,4.51,4.56,4.87,4.29,4.62,
320,4.51,4.56,4.87,4.29,4.62,
321,4.52,4.57,4.88,4.29,4.62,
322,4.53,4.57,4.88,4.30,4.63,
323,4.52,4.57,4.88,4.30,4.63,
324,4.53,4.58,4.89,4.31,4.64,
325,4.54,4.58,4.89,4.31,4.64,
326,4.54,4.58,4.89,4.31,4.64,
327,4.54,4.58,4.89,4.32,4.65,
328,4.55,4.59,4.90,4.32,4.65,
329,4.55,4.59,4.90,4.32,4.65,
330,4.56,4.59,4.90,4.32,4.65,
331,4.56,4.59,4.90,4.33,4.66,
332,4.57,4.60,4.91,4.33,4.66,
333,4.57,4.60,4.91,4.33,4.66,
334,4.57,4.60,4.91,4.34,4.67,
335,4.57,4.60,4.91,4.34,4.67,
336,4.59,4.61,4.92,4.34,4.67,
337,4.59,4.61,4.92,4.34,4.67,
338,4.58,4.61,4.92,4.35,4.68,
339,4.59,4.61,4.92,4.35,4.68,
340,4.60,4.62,4.93,4.35,4.68,
341,4.60,4.62,4.93,4.35,4.68,
342,4.60,4.62,4.93,4.36,4.69,
343,4.60,4.62,4.93,4.36,4.69,
344,4.61,4.63,4.94,4.36,4.69,
345,4.61,4.63,4.94,4.37,4.70,
346,4.61,4.63,4.94,4.37,4.70,
347,4.61,4.63,4.94,4.37,4.70,
348,4.61,4.64,4.95,4.37,4.70,
349,4.62,4.64,4.95,4.38,4.71,
350,4.61,4.64,4.95,4.38,4.71,
351,4.61,4.64,4.95,4.38,4.71,
352,4.62,4.64,4.95,4.39,4.72,
353,4.62,4.65,4.96,4.39,4.72,
354,4.62,4.65,4.96,4.39,4.72,
355,4.63,4.65,4.96,4.39,4.72,
356,4.62,4.65,4.96,4.40,4.73,
357,4.62,4.65,4.96,4.40,4.73,
358,4.63,4.66,4.97,4.40,4.73,
359,4.63,4.66,4.97,4.41,4.74,
360,4.63,4.66,4.97,4.41,4.74,
361,4.63,4.66,4.97,4.41,4.74,
362,4.62,4.66,4.97,4.41,4.74,
363,4.64,4.67,4.98,4.42,4.75,
364,4.63,4.67,4.98,4.42,4.75,
365,4.63,4.67,4.98,4.42,4.75,
366,4.63,4.67,4.98,4.42,4.75,
367,4.62,4.67,4.98,4.43,4.76,
368,4.64,4.68,4.99,4.43,4.76,
369,4.63,4.68,4.99,4.43,4.76,
370,4.63,4.68,4.99,4.44,4.77,
371,4.63,4.68,4.99,4.44,4.77,
372,4.62,4.68,4.99,4.44,4.77,
373,4.64,4.69,5.00,4.44,4.77,
374,4.63,4.69,5.00,4.45,4.78,
375,4.63,4.69,5.00,4.45,4.78,
376,4.64,4.70,5.01,4.46,4.79,
377,4.63,4.70,5.01,4.46,4.79,
378,4.65,4.71,5.02,4.47,4.80,
379,4.64,4.71,5.02,4.47,4.80,
380,4.65,4.72,5.03,4.48,4.81,
381,4.65,4.72,5.03,4.49,4.82,
382,4.65,4.73,5.04,4.49,4.82,
383,4.65,4.73,5.04,4.50,4.83,
384,4.66,4.74,5.05,4.50,4.83,
385,4.67,4.75,5.06,4.51,4.84,
386,4.67,4.75,5.06,4.52,4.85,
387,4.67,4.76,5.07,4.52,4.85,
388,4.67,4.76,5.07,4.53,4.86,
389,4.67,4.77,5.08,4.53,4.86,
390,4.68,4.77,5.08,4.54,4.87,
391,4.69,4.78,5.09,4.55,4.88,
392,4.69,4.79,5.10,4.55,4.88,
393,4.69,4.79,5.10,4.56,4.89,
394,4.69,4.80,5.11,4.56,4.89,
395,4.69,4.80,5.11,4.57,4.90,
396,4.70,4.81,5.12,4.58,4.91,
397,4.70,4.81,5.12,4.58,4.91,
398,4.71,4.82,5.13,4.59,4.92,
399,4.70,4.82,5.13,4.59,4.92,
400,4.71,4.83,5.14,4.60,4.93,
401,4.71,4.83,5.14,4.60,4.93,
402,4.71,4.83,5.14,4.60,4.93,
403,4.71,4.84,5.15,4.61,4.94,
404,4.72,4.84,5.15,4.61,4.94,
405,4.72,4.84,5.15,4.61,4.94,
406,4.72,4.84,5.15,4.61,4.94,
407,4.72,4.84,5.15,4.62,4.95,
408,4.72,4.85,5.16,4.62,4.95,
409,4.72,4.85,5.16,4.62,4.95,
410,4.73,4.85,5.16,4.62,4.95,
411,4.73,4.85,5.16,4.63,4.96,
412,4.73,4.85,5.16,4.63,4.96,
413,4.73,4.86,5.17,4.63,4.96,
414,4.73,4.86,5.17,4.63,4.96,
415,4.73,4.86,5.17,4.64,4.97,
416,4.73,4.86,5.17,4.64,4.97,
417,4.74,4.86,5.17,4.64,4.97,
418,4.74,4.87,5.18,4.64,4.97,
419,4.74,4.87,5.18,4.65,4.98,
420,4.74,4.87,5.18,4.65,4.98,
421,4.74,4.87,5.18,4.65,4.98,
422,4.74,4.87,5.18,4.65,4.98,
423,4.75,4.88,5.19,4.66,4.99,
424,4.75,4.88,5.19,4.66,4.99,
425,4.76,4.88,5.19,4.66,4.99,
426,4.75,4.88,5.19,4.66,4.99,
427,4.76,4.89,5.20,4.67,5.00,
428,4.76,4.89,5.20,4.67,5.00,
429,4.77,4.89,5.20,4.68,5.01,
430,4.77,4.90,5.21,4.68,5.01,
431,4.77,4.90,5.21,4.68,5.01,
432,4.79,4.91,5.22,4.69,5.02,
433,4.79,4.91,5.22,4.69,5.02,
434,4.78,4.91,5.22,4.70,5.03,
435,4.80,4.92,5.23,4.70,5.03,
436,4.80,4.92,5.23,4.70,5.03,
437,4.80,4.92,5.23,4.71,5.04,
438,4.80,4.93,5.24,4.71,5.04,
439,4.81,4.93,5.24,4.72,5.05,
440,4.81,4.93,5.24,4.72,5.05,
441,4.82,4.94,5.25,4.72,5.05,
442,4.82,4.94,5.25,4.73,5.06,
443,4.82,4.94,5.25,4.73,5.06,
444,4.83,4.95,5.26,4.74,5.07,
445,4.83,4.95,5.26,4.74,5.07,
446,4.84,4.96,5.27,4.74,5.07,
447,4.84,4.96,5.27,4.75,5.08,
448,4.84,4.96,5.27,4.75,5.08,
449,4.85,4.97,5.28,4.76,5.09,
450,4.85,4.97,5.28,4.76,5.09,
451,4.85,4.97,5.28,4.76,5.09,
452,4.86,4.98,5.29,4.77,5.10,
453,4.86,4.98,5.29,4.77,5.10,
454,4.87,4.99,5.30,4.78,5.11,
455,4.87,4.99,5.30,4.78,5.11,
456,4.87,4.99,5.30,4.79,5.12,
457,4.88,5.00,5.31,4.79,5.12,
458,4.88,5.00,5.31,4.80,5.13,
459,4.89,5.01,5.32,4.80,5.13,
460,4.89,5.01,5.32,4.81,5.14,
461,4.89,5.01,5.32,4.81,5.14,
462,4.90,5.02,5.33,4.82,5.15,
463,4.90,5.02,5.33,4.82,5.15,
464,4.91,5.03,5.34,4.83,5.16,
465,4.91,5.03,5.34,4.83,5.16,
466,4.91,5.03,5.34,4.84,5.17,
467,4.92,5.04,5.35,4.84,5.17,
468,4.92,5.04,5.35,4.85,5.18,
469,4.93,5.05,5.36,4.85,5.18,
470,4.93,5.05,5.36,4.86,5.19,
471,4.93,5.05,5.36,4.86,5.19,
472,4.94,5.06,5.37,4.87,5.20,
473,4.94,5.06,5.37,4.87,5.20,
474,4.95,5.07,5.38,4.88,5.21,
475,4.95,5.07,5.38,4.88,5.21,
476,4.96,5.08,5.39,4.89,5.22,
477,4.96,5.08,5.39,4.90,5.23,
478,4.97,5.09,5.40,4.90,5.23,
479,4.98,5.10,5.41,4.91,5.24,
480,4.99,5.11,5.42,4.92,5.25,
481,4.99,5.11,5.42,4.93,5.26,
482,5.00,5.12,5.43,4.93,5.26,
483,5.01,5.13,5.44,4.94,5.27,
484,5.01,5.13,5.44,4.95,5.28,
485,5.02,5.14,5.45,4.96,5.29,
486,5.03,5.15,5.46,4.96,5.29,
487,5.04,5.16,5.47,4.97,5.30,
488,5.04,5.16,5.47,4.98,5.31,
489,5.05,5.17,5.48,4.99,5.32,
490,5.06,5.18,5.49,4.99,5.32,
491,5.07,5.19,5.50,5.00,5.33,
492,5.07,5.19,5.50,5.01,5.34,
493,5.08,5.20,5.51,5.02,5.35,
494,5.09,5.21,5.52,5.02,5.35,
495,5.09,5.21,5.52,5.03,5.36,
496,5.10,5.22,5.53,5.04,5.37,
497,5.11,5.23,5.54,5.05,5.38,
498,5.12,5.24,5.55,5.05,5.38,
499,5.12,5.24,5.55,5.06,5.39,
500,5.13,5.25,5.56,5.07,5.40,
501,5.14,5.26,5.57,5.08,5.41,
502,5.14,5.26,5.57,5.08,5.41,
503,5.15,5.27,5.58,5.09,5.42,
504,5.15,5.27,5.58,5.10,5.43,
505,5.16,5.28,5.59,5.10,5.43,
506,5.17,5.29,5.60,5.11,5.44,
507,5.17,5.29,5.60,5.11,5.44,
508,5.18,5.30,5.61,5.12,5.45,
509,5.18,5.30,5.61,5.13,5.46,
510,5.19,5.31,5.62,5.13,5.46,
511,5.20,5.32,5.63,5.14,5.47,
512,5.20,5.32,5.63,5.15,5.48,
513,5.21,5.33,5.64,5.15,5.48,
514,5.21,5.33,5.64,5.16,5.49,
515,5.22,5.34,5.65,5.17,5.50,
516,5.23,5.35,5.66,5.17,5.50,
517,5.23,5.35,5.66,5.18,5.51,
518,5.24,5.36,5.67,5.19,5.52,
519,5.24,5.36,5.67,5.19,5.52,
520,5.25,5.37,5.68,5.20,5.53,
521,5.26,5.38,5.69,5.20,5.53,
522,5.26,5.38,5.69,5.21,5.54,
523,5.27,5.39,5.70,5.22,5.55,
524,5.27,5.39,5.70,5.22,5.55,
525,5.28,5.40,5.71,5.23,5.56,
526,5.28,5.41,5.72,5.24,5.57,
527,5.29,5.41,5.72,5.24,5.57,
528,5.29,5.42,5.73,5.25,5.58,
529,5.30,5.42,5.73,5.25,5.58,
530,5.31,5.43,5.74,5.26,5.59,
531,5.30,5.43,5.74,5.27,5.60,
532,5.32,5.44,5.75,5.27,5.60,
533,5.31,5.44,5.75,5.28,5.61,
534,5.33,5.45,5.76,5.28,5.61,
535,5.33,5.46,5.77,5.29,5.62,
536,5.33,5.46,5.77,5.30,5.63,
537,5.34,5.47,5.78,5.30,5.63,
538,5.34,5.47,5.78,5.31,5.64,
539,5.35,5.48,5.79,5.31,5.64,
540,5.35,5.48,5.79,5.32,5.65,
541,5.36,5.49,5.80,5.33,5.66,
542,5.37,5.50,5.81,5.33,5.66,
543,5.37,5.50,5.81,5.34,5.67,
544,5.38,5.51,5.82,5.34,5.67,
545,5.38,5.51,5.82,5.35,5.68,
546,5.40,5.52,5.83,5.36,5.69,
547,5.39,5.52,5.83,5.36,5.69,
548,5.41,5.53,5.84,5.37,5.70,
549,5.40,5.53,5.84,5.37,5.70,
550,5.42,5.54,5.85,5.38,5.71,
551,5.42,5.54,5.85,5.38,5.71,
552,5.41,5.54,5.85,5.39,5.72,
553,5.43,5.55,5.86,5.39,5.72,
554,5.42,5.55,5.86,5.39,5.72,
555,5.43,5.55,5.86,5.40,5.73,
556,5.43,5.55,5.86,5.40,5.73,
557,5.44,5.56,5.87,5.40,5.73,
558,5.44,5.56,5.87,5.41,5.74,
559,5.44,5.56,5.87,5.41,5.74,
560,5.44,5.56,5.87,5.41,5.74,
561,5.45,5.57,5.88,5.42,5.75,
562,5.45,5.57,5.88,5.42,5.75,
563,5.45,5.57,5.88,5.42,5.75,
564,5.45,5.57,5.88,5.42,5.75,
565,5.46,5.58,5.89,5.43,5.76,
566,5.46,5.58,5.89,5.43,5.76,
567,5.46,5.58,5.89,5.43,5.76,
568,5.46,5.58,5.89,5.44,5.77,
569,5.47,5.59,5.90,5.44,5.77,
570,5.47,5.59,5.90,5.44,5.77,
571,5.47,5.59,5.90,5.45,5.78,
572,5.47,5.59,5.90,5.45,5.78,
573,5.48,5.60,5.91,5.45,5.78,
574,5.48,5.60,5.91,5.46,5.79,
575,5.48,5.60,5.91,5.46,5.79,
576,5.48,5.60,5.91,5.46,5.79,
577,5.48,5.60,5.91,5.47,5.80,
578,5.49,5.61,5.92,5.47,5.80,
579,5.49,5.61,5.92,5.47,5.80,
580,5.49,5.61,5.92,5.47,5.80,
581,5.49,5.61,5.92,5.48,5.81,
582,5.50,5.62,5.93,5.48,5.81,
583,5.50,5.62,5.93,5.48,5.81,
584,5.50,5.62,5.93,5.49,5.82,
585,5.50,5.62,5.93,5.49,5.82,
586,5.51,5.63,5.94,5.49,5.82,
587,5.51,5.63,5.94,5.49,5.82,
588,5.51,5.63,5.94,5.50,5.83,
589,5.51,5.63,5.94,5.50,5.83,
590,5.52,5.64,5.95,5.50,5.83,
591,5.52,5.64,5.95,5.50,5.83,
592,5.52,5.64,5.95,5.51,5.84,
593,5.52,5.64,5.95,5.51,5.84,
594,5.53,5.65,5.96,5.51,5.84,
595,5.53,5.65,5.96,5.52,5.85,
596,5.53,5.65,5.96,5.52,5.85,
597,5.53,5.65,5.96,5.52,5.85,
598,5.54,5.66,5.97,5.52,5.85,
599,5.54,5.66,5.97,5.53,5.86,
600,5.54,5.66,5.97,5.53,5.86,
601,5.54,5.66,5.97,5.53,5.86,
602,5.54,5.66,5.97,5.54,5.87,
603,5.55,5.67,5.98,5.54,5.87,
604,5.55,5.67,5.98,5.54,5.87,
605,5.55,5.67,5.98,5.54,5.88,
606,5.55,5.67,5.98,5.55,5.88,
607,5.56,5.68,5.99,5.55,5.88,
608,5.56,5.68,5.99,5.55,5.88,
609,5.56,5.68,5.99,5.56,5.89,
610,5.56,5.68,5.99,5.56,5.89,
611,5.57,5.69,6.00,5.56,5.89,
612,5.57,5.69,6.00,5.57,5.90,
613,5.57,5.69,6.00,5.57,5.90,
614,5.57,5.69,6.00,5.57,5.90,
615,5.58,5.70,6.01,5.58,5.91,
616,5.58,5.70,6.01,5.58,5.91,
617,5.58,5.70,6.01,5.58,5.91,
618,5.58,5.70,6.01,5.58,5.91,
619,5.59,5.71,6.02,5.59,5.92,
620,5.59,5.71,6.02,5.59,5.92,
621,5.59,5.71,6.02,5.59,5.92,
622,5.59,5.71,6.02,5.60,5.93,
623,5.60,5.72,6.03,5.60,5.93,
624,5.60,5.72,6.03,5.60,5.93,
625,5.60,5.72,6.03,5.61,5.94,
626,5.60,5.72,6.03,5.61,5.94,
627,5.60,5.72,6.03,5.61,5.94,
628,5.61,5.73,6.04,5.61,5.94,
629,5.61,5.73,6.04,5.62,5.95,
630,5.61,5.73,6.04,5.62,5.95,
631,5.61,5.73,6.04,5.62,5.95,
632,5.62,5.74,6.05,5.63,5.96,
633,5.62,5.74,6.05,5.63,5.96,
634,5.62,5.74,6.05,5.63,5.96,
635,5.62,5.74,6.05,5.64,5.97,
636,5.63,5.75,6.06,5.64,5.97,
637,5.63,5.75,6.06,5.64,5.97,
638,5.63,5.75,6.06,5.64,5.97,
639,5.63,5.75,6.06,5.65,5.98,
640,5.64,5.76,6.07,5.65,5.98,
641,5.64,5.76,6.07,5.65,5.98,
642,5.64,5.76,6.07,5.66,5.99,
643,5.64,5.76,6.07,5.66,5.99,
644,5.65,5.77,6.08,5.66,5.99,
645,5.65,5.77,6.08,5.67,6.00,
646,5.65,5.77,6.08,5.67,6.00,
647,5.65,5.77,6.08,5.67,6.00,
648,5.66,5.78,6.09,5.67,6.00,
649,5.66,5.78,6.09,5.68,6.01,
650,5.66,5.78,6.09,5.68,6.01,