Elite College (+3)  (~3 strokes vs PGA Tour),,,,,,
317,4.18,4.23,4.53,4.12,4.41,
318,4.18,4.23,4.53,4.12,4.41,
319,4.19,4.24,4.54,4.13,4.42,
320,4.19,4.24,4.54,4.13,4.42,
321,4.20,4.25,4.55,4.13,4.42,
322,4.21,4.25,4.55,4.14,4.43,
323,4.20,4.25,4.55,4.14,4.43,
324,4.21,4.26,4.56,4.15,4.44,
325,4.22,4.26,4.56,4.15,4.44,
326,4.22,4.26,4.56,4.15,4.44,
327,4.22,4.26,4.56,4.15,4.44,
328,4.23,4.27,4.57,4.16,4.45,
329,4.23,4.27,4.57,4.16,4.45,
330,4.24,4.27,4.57,4.16,4.45,
331,4.24,4.27,4.57,4.16,4.45,
332,4.25,4.28,4.58,4.17,4.46,
333,4.25,4.28,4.58,4.17,4.46,
334,4.25,4.28,4.58,4.17,4.46,
335,4.25,4.28,4.58,4.17,4.46,
336,4.27,4.29,4.59,4.18,4.47,
337,4.27,4.29,4.59,4.18,4.47,
338,4.26,4.29,4.59,4.18,4.47,
339,4.27,4.29,4.59,4.18,4.47,
340,4.28,4.30,4.60,4.19,4.48,
341,4.28,4.30,4.60,4.19,4.48,
342,4.28,4.30,4.60,4.19,4.48,
343,4.28,4.30,4.60,4.19,4.48,
344,4.29,4.31,4.61,4.20,4.49,
345,4.29,4.31,4.61,4.20,4.49,
346,4.29,4.31,4.61,4.20,4.49,
347,4.29,4.31,4.61,4.20,4.49,
348,4.29,4.32,4.62,4.21,4.50,
349,4.30,4.32,4.62,4.21,4.50,
350,4.29,4.32,4.62,4.21,4.50,
351,4.29,4.32,4.62,4.21,4.50,
352,4.30,4.32,4.62,4.21,4.50,
353,4.30,4.33,4.63,4.22,4.51,
354,4.30,4.33,4.63,4.22,4.51,
355,4.31,4.33,4.63,4.22,4.51,
356,4.30,4.33,4.63,4.22,4.51,
357,4.30,4.33,4.63,4.23,4.52,
358,4.31,4.34,4.64,4.23,4.52,
359,4.31,4.34,4.64,4.23,4.52,
360,4.31,4.34,4.64,4.23,4.52,
361,4.31,4.34,4.64,4.24,4.53,
362,4.30,4.34,4.64,4.24,4.53,
363,4.32,4.35,4.65,4.24,4.53,
364,4.31,4.35,4.65,4.24,4.53,
365,4.31,4.35,4.65,4.25,4.54,
366,4.31,4.35,4.65,4.25,4.54,
367,4.30,4.35,4.65,4.25,4.54,
368,4.32,4.36,4.66,4.25,4.54,
369,4.31,4.36,4.66,4.26,4.55,
370,4.31,4.36,4.66,4.26,4.55,
371,4.31,4.36,4.66,4.26,4.55,
372,4.30,4.36,4.66,4.26,4.55,
373,4.32,4.37,4.67,4.27,4.56,
374,4.31,4.37,4.67,4.27,4.56,
375,4.31,4.37,4.67,4.27,4.56,
376,4.32,4.38,4.68,4.28,4.57,
377,4.31,4.38,4.68,4.28,4.57,
378,4.33,4.39,4.69,4.29,4.58,
379,4.32,4.39,4.69,4.29,4.58,
380,4.33,4.40,4.70,4.30,4.59,
381,4.33,4.40,4.70,4.31,4.60,
382,4.33,4.41,4.71,4.31,4.60,
383,4.33,4.41,4.71,4.32,4.61,
384,4.34,4.42,4.72,4.32,4.61,
385,4.35,4.43,4.73,4.33,4.62,
386,4.35,4.43,4.73,4.34,4.63,
387,4.35,4.44,4.74,4.34,4.63,
388,4.35,4.44,4.74,4.35,4.64,
389,4.35,4.45,4.75,4.35,4.64,
390,4.36,4.45,4.75,4.36,4.65,
391,4.37,4.46,4.76,4.37,4.66,
392,4.37,4.47,4.77,4.37,4.66,
393,4.37,4.47,4.77,4.38,4.67,
394,4.37,4.48,4.78,4.38,4.67,
395,4.37,4.48,4.78,4.39,4.68,
396,4.38,4.49,4.79,4.40,4.69,
397,4.38,4.49,4.79,4.40,4.69,
398,4.39,4.50,4.80,4.41,4.70,
399,4.38,4.50,4.80,4.41,4.70,
400,4.39,4.51,4.81,4.42,4.71,
401,4.39,4.51,4.81,4.42,4.71,
402,4.39,4.51,4.81,4.42,4.71,
403,4.39,4.52,4.82,4.43,4.72,
404,4.40,4.52,4.82,4.43,4.72,
405,4.40,4.52,4.82,4.43,4.72,
406,4.40,4.52,4.82,4.43,4.72,
407,4.40,4.52,4.82,4.44,4.73,
408,4.40,4.53,4.83,4.44,4.73,
409,4.40,4.53,4.83,4.44,4.73,
410,4.41,4.53,4.83,4.44,4.73,
411,4.41,4.53,4.83,4.45,4.74,
412,4.41,4.53,4.83,4.45,4.74,
413,4.41,4.54,4.84,4.45,4.74,
414,4.41,4.54,4.84,4.45,4.74,
415,4.41,4.54,4.84,4.46,4.75,
416,4.41,4.54,4.84,4.46,4.75,
417,4.42,4.54,4.84,4.46,4.75,
418,4.42,4.55,4.85,4.46,4.75,
419,4.42,4.55,4.85,4.47,4.76,
420,4.42,4.55,4.85,4.47,4.76,
421,4.42,4.55,4.85,4.47,4.76,
422,4.42,4.55,4.85,4.47,4.76,
423,4.43,4.56,4.86,4.48,4.77,
424,4.43,4.56,4.86,4.48,4.77,
425,4.44,4.56,4.86,4.48,4.77,
426,4.43,4.56,4.86,4.48,4.77,
427,4.44,4.57,4.87,4.49,4.78,
428,4.44,4.57,4.87,4.49,4.78,
429,4.45,4.57,4.87,4.49,4.78,
430,4.45,4.58,4.88,4.50,4.79,
431,4.45,4.58,4.88,4.50,4.79,
432,4.47,4.59,4.89,4.51,4.80,
433,4.47,4.59,4.89,4.51,4.80,
434,4.46,4.59,4.89,4.51,4.80,
435,4.48,4.60,4.90,4.52,4.81,
436,4.48,4.60,4.90,4.52,4.81,
437,4.48,4.60,4.90,4.52,4.81,
438,4.48,4.61,4.91,4.53,4.82,
439,4.49,4.61,4.91,4.53,4.82,
440,4.49,4.61,4.91,4.53,4.82,
441,4.50,4.62,4.92,4.54,4.83,
442,4.50,4.62,4.92,4.54,4.83,
443,4.50,4.62,4.92,4.54,4.83,
444,4.51,4.63,4.93,4.55,4.84,
445,4.51,4.63,4.93,4.55,4.84,
446,4.52,4.64,4.94,4.56,4.85,
447,4.52,4.64,4.94,4.56,4.85,
448,4.52,4.64,4.94,4.56,4.85,
449,4.53,4.65,4.95,4.57,4.86,
450,4.53,4.65,4.95,4.57,4.86,
451,4.53,4.65,4.95,4.57,4.86,
452,4.54,4.66,4.96,4.58,4.87,
453,4.54,4.66,4.96,4.58,4.87,
454,4.55,4.67,4.97,4.59,4.88,
455,4.55,4.67,4.97,4.59,4.88,
456,4.55,4.67,4.97,4.60,4.89,
457,4.56,4.68,4.98,4.60,4.89,
458,4.56,4.68,4.98,4.61,4.90,
459,4.57,4.69,4.99,4.61,4.90,
460,4.57,4.69,4.99,4.61,4.90,
461,4.57,4.69,4.99,4.62,4.91,
462,4.58,4.70,5.00,4.62,4.91,
463,4.58,4.70,5.00,4.63,4.92,
464,4.59,4.71,5.01,4.63,4.92,
465,4.59,4.71,5.01,4.64,4.93,
466,4.59,4.71,5.01,4.64,4.93,
467,4.60,4.72,5.02,4.64,4.93,
468,4.60,4.72,5.02,4.65,4.94,
469,4.61,4.73,5.03,4.65,4.94,
470,4.61,4.73,5.03,4.66,4.95,
471,4.61,4.73,5.03,4.66,4.95,
472,4.62,4.74,5.04,4.67,4.96,
473,4.62,4.74,5.04,4.67,4.96,
474,4.63,4.75,5.05,4.68,4.97,
475,4.63,4.75,5.05,4.68,4.97,
476,4.64,4.76,5.06,4.69,4.98,
477,4.64,4.76,5.06,4.70,4.99,
478,4.65,4.77,5.07,4.70,4.99,
479,4.66,4.78,5.08,4.71,5.00,
480,4.67,4.79,5.09,4.72,5.01,
481,4.67,4.79,5.09,4.73,5.02,
482,4.68,4.80,5.10,4.73,5.02,
483,4.69,4.81,5.11,4.74,5.03,
484,4.69,4.81,5.11,4.75,5.04,
485,4.70,4.82,5.12,4.76,5.05,
486,4.71,4.83,5.13,4.76,5.05,
487,4.72,4.84,5.14,4.77,5.06,
488,4.72,4.84,5.14,4.78,5.07,
489,4.73,4.85,5.15,4.79,5.08,
490,4.74,4.86,5.16,4.79,5.08,
491,4.75,4.87,5.17,4.80,5.09,
492,4.75,4.87,5.17,4.81,5.10,
493,4.76,4.88,5.18,4.82,5.11,
494,4.77,4.89,5.19,4.82,5.11,
495,4.77,4.89,5.19,4.83,5.12,
496,4.78,4.90,5.20,4.84,5.13,
497,4.79,4.91,5.21,4.85,5.14,
498,4.80,4.92,5.22,4.85,5.14,
499,4.80,4.92,5.22,4.86,5.15,
500,4.81,4.93,5.23,4.87,5.16,
501,4.82,4.94,5.24,4.88,5.17,
502,4.82,4.94,5.24,4.88,5.17,
503,4.83,4.95,5.25,4.89,5.18,
504,4.83,4.95,5.25,4.90,5.19,
505,4.84,4.96,5.26,4.90,5.19,
506,4.85,4.97,5.27,4.91,5.20,
507,4.85,4.97,5.27,4.91,5.20,
508,4.86,4.98,5.28,4.92,5.21,
509,4.86,4.98,5.28,4.93,5.22,
510,4.87,4.99,5.29,4.93,5.22,
511,4.88,5.00,5.30,4.94,5.23,
512,4.88,5.00,5.30,4.95,5.24,
513,4.89,5.01,5.31,4.95,5.24,
514,4.89,5.01,5.31,4.96,5.25,
515,4.90,5.02,5.32,4.97,5.26,
516,4.91,5.03,5.33,4.97,5.26,
517,4.91,5.03,5.33,4.98,5.27,
518,4.92,5.04,5.34,4.99,5.28,
519,4.92,5.04,5.34,4.99,5.28,
520,4.93,5.05,5.35,5.00,5.29,
521,4.94,5.06,5.36,5.00,5.29,
522,4.94,5.06,5.36,5.01,5.30,
523,4.95,5.07,5.37,5.02,5.31,
524,4.95,5.07,5.37,5.02,5.31,
525,4.96,5.08,5.38,5.03,5.32,
526,4.96,5.09,5.39,5.04,5.33,
527,4.97,5.09,5.39,5.04,5.33,
528,4.97,5.10,5.40,5.05,5.34,
529,4.98,5.10,5.40,5.05,5.34,
530,4.99,5.11,5.41,5.06,5.35,
531,4.98,5.11,5.41,5.07,5.36,
532,5.00,5.12,5.42,5.07,5.36,
533,4.99,5.12,5.42,5.08,5.37,
534,5.01,5.13,5.43,5.08,5.37,
535,5.01,5.14,5.44,5.09,5.38,
536,5.01,5.14,5.44,5.10,5.39,
537,5.02,5.15,5.45,5.10,5.39,
538,5.02,5.15,5.45,5.11,5.40,
539,5.03,5.16,5.46,5.11,5.40,
540,5.03,5.16,5.46,5.12,5.41,
541,5.04,5.17,5.47,5.13,5.42,
542,5.05,5.18,5.48,5.13,5.42,
543,5.05,5.18,5.48,5.14,5.43,
544,5.06,5.19,5.49,5.14,5.43,
545,5.06,5.19,5.49,5.15,5.44,
546,5.08,5.20,5.50,5.16,5.45,
547,5.07,5.20,5.50,5.16,5.45,
548,5.09,5.21,5.51,5.17,5.46,
549,5.08,5.21,5.51,5.17,5.46,
550,5.10,5.22,5.52,5.18,5.47,
551,5.10,5.22,5.52,5.18,5.47,
552,5.09,5.22,5.52,5.18,5.47,
553,5.11,5.23,5.53,5.19,5.48,
554,5.10,5.23,5.53,5.19,5.48,
555,5.11,5.23,5.53,5.19,5.48,
556,5.11,5.23,5.53,5.19,5.48,
557,5.12,5.24,5.54,5.20,5.49,
558,5.12,5.24,5.54,5.20,5.49,
559,5.12,5.24,5.54,5.20,5.49,
560,5.12,5.24,5.54,5.20,5.49,
561,5.13,5.25,5.55,5.21,5.50,
562,5.13,5.25,5.55,5.21,5.50,
563,5.13,5.25,5.55,5.21,5.50,
564,5.13,5.25,5.55,5.21,5.50,
565,5.14,5.26,5.56,5.22,5.51,
566,5.14,5.26,5.56,5.22,5.51,
567,5.14,5.26,5.56,5.22,5.51,
568,5.14,5.26,5.56,5.22,5.51,
569,5.15,5.27,5.57,5.23,5.52,
570,5.15,5.27,5.57,5.23,5.52,
571,5.15,5.27,5.57,5.23,5.52,
572,5.15,5.27,5.57,5.23,5.52,
573,5.16,5.28,5.58,5.24,5.53,
574,5.16,5.28,5.58,5.24,5.53,
575,5.16,5.28,5.58,5.24,5.53,
576,5.16,5.28,5.58,5.24,5.53,
577,5.16,5.28,5.58,5.25,5.54,
578,5.17,5.29,5.59,5.25,5.54,
579,5.17,5.29,5.59,5.25,5.54,
580,5.17,5.29,5.59,5.25,5.54,
581,5.17,5.29,5.59,5.26,5.55,
582,5.18,5.30,5.60,5.26,5.55,
583,5.18,5.30,5.60,5.26,5.55,
584,5.18,5.30,5.60,5.27,5.56,
585,5.18,5.30,5.60,5.27,5.56,
586,5.19,5.31,5.61,5.27,5.56,
587,5.19,5.31,5.61,5.27,5.56,
588,5.19,5.31,5.61,5.28,5.57,
589,5.19,5.31,5.61,5.28,5.57,
590,5.20,5.32,5.62,5.28,5.57,
591,5.20,5.32,5.62,5.28,5.57,
592,5.20,5.32,5.62,5.29,5.58,
593,5.20,5.32,5.62,5.29,5.58,
594,5.21,5.33,5.63,5.29,5.58,
595,5.21,5.33,5.63,5.30,5.59,
596,5.21,5.33,5.63,5.30,5.59,
597,5.21,5.33,5.63,5.30,5.59,
598,5.22,5.34,5.64,5.30,5.59,
599,5.22,5.34,5.64,5.31,5.60,
600,5.22,5.34,5.64,5.31,5.60,
601,5.22,5.34,5.64,5.31,5.60,
602,5.22,5.34,5.64,5.32,5.61,
603,5.23,5.35,5.65,5.32,5.61,
604,5.23,5.35,5.65,5.32,5.61,
605,5.23,5.35,5.65,5.32,5.61,
606,5.23,5.35,5.65,5.33,5.62,
607,5.24,5.36,5.66,5.33,5.62,
608,5.24,5.36,5.66,5.33,5.62,
609,5.24,5.36,5.66,5.33,5.62,
610,5.24,5.36,5.66,5.34,5.63,
611,5.25,5.37,5.67,5.34,5.63,
612,5.25,5.37,5.67,5.34,5.63,
613,5.25,5.37,5.67,5.34,5.63,
614,5.25,5.37,5.67,5.35,5.64,
615,5.26,5.38,5.68,5.35,5.64,
616,5.26,5.38,5.68,5.35,5.64,
617,5.26,5.38,5.68,5.35,5.64,
618,5.26,5.38,5.68,5.36,5.65,
619,5.27,5.39,5.69,5.36,5.65,
620,5.27,5.39,5.69,5.36,5.65,
621,5.27,5.39,5.69,5.36,5.65,
622,5.27,5.39,5.69,5.37,5.66,
623,5.28,5.40,5.70,5.37,5.66,
624,5.28,5.40,5.70,5.37,5.66,
625,5.28,5.40,5.70,5.38,5.67,
626,5.28,5.40,5.70,5.38,5.67,
627,5.28,5.40,5.70,5.38,5.67,
628,5.29,5.41,5.71,5.38,5.67,
629,5.29,5.41,5.71,5.39,5.68,
630,5.29,5.41,5.71,5.39,5.68,
631,5.29,5.41,5.71,5.39,5.68,
632,5.30,5.42,5.72,5.39,5.68,
633,5.30,5.42,5.72,5.40,5.69,
634,5.30,5.42,5.72,5.40,5.69,
635,5.30,5.42,5.72,5.40,5.69,
636,5.31,5.43,5.73,5.40,5.69,
637,5.31,5.43,5.73,5.41,5.70,
638,5.31,5.43,5.73,5.41,5.70,
639,5.31,5.43,5.73,5.41,5.70,
640,5.32,5.44,5.74,5.41,5.70,
641,5.32,5.44,5.74,5.42,5.71,
642,5.32,5.44,5.74,5.42,5.71,
643,5.32,5.44,5.74,5.42,5.71,
644,5.33,5.45,5.75,5.42,5.71,
645,5.33,5.45,5.75,5.43,5.72,
646,5.33,5.45,5.75,5.43,5.72,
647,5.33,5.45,5.75,5.43,5.72,
648,5.34,5.46,5.76,5.43,5.72,
649,5.34,5.46,5.76,5.44,5.73,
650,5.34,5.46,5.76,5.44,5.73,