PGA Tour Benchmark (Expected Strokes to Hole Out),,,,,,
,,,,,,
Distance,Tee,Fairway,Rough,Sand,Recovery,Putt
0,0.00,0.00,0.00,0.00,0.00,1.00
1,2.00,2.00,2.06,2.38,2.66,1.00
2,2.00,2.00,2.06,2.38,2.66,1.01
3,2.00,2.00,2.06,2.38,2.66,1.03
4,2.00,2.00,2.06,2.38,2.66,1.08
5,2.00,2.00,2.06,2.38,2.66,1.23
6,2.00,2.00,2.06,2.38,2.66,1.36
7,2.00,2.00,2.06,2.38,2.66,1.46
8,2.00,2.00,2.07,2.38,2.67,1.54
9,2.00,2.00,2.07,2.38,2.67,1.60
10,2.01,2.01,2.07,2.39,2.67,1.65
11,2.01,2.01,2.08,2.39,2.68,1.67
12,2.01,2.01,2.09,2.38,2.69,1.70
13,2.02,2.02,2.10,2.39,2.70,1.72
14,2.02,2.02,2.10,2.38,2.70,1.74
15,2.02,2.02,2.11,2.38,2.70,1.76
16,2.02,2.02,2.11,2.38,2.70,1.78
17,2.02,2.02,2.11,2.37,2.70,1.79
18,2.02,2.02,2.12,2.37,2.71,1.80
19,2.02,2.02,2.12,2.36,2.71,1.82
20,2.02,2.02,2.12,2.36,2.71,1.83
21,2.02,2.02,2.14,2.36,2.73,1.84
22,2.02,2.02,2.15,2.35,2.73,1.84
23,2.04,2.04,2.15,2.37,2.73,1.85
24,2.05,2.05,2.16,2.37,2.74,1.86
25,2.05,2.05,2.21,2.37,2.79,1.86
26,2.05,2.05,2.21,2.37,2.79,1.87
27,2.05,2.05,2.22,2.36,2.80,1.87
28,2.10,2.10,2.22,2.41,2.80,1.88
29,2.10,2.10,2.36,2.40,2.94,1.88
30,2.10,2.10,2.36,2.40,2.93,1.89
31,2.10,2.10,2.36,2.40,2.93,1.90
32,2.10,2.10,2.36,2.41,2.93,1.90
33,2.11,2.11,2.37,2.42,2.94,1.90
34,2.11,2.11,2.37,2.43,2.94,1.91
35,2.11,2.11,2.37,2.43,2.94,1.91
36,2.26,2.26,2.49,2.59,3.06,1.91
37,2.26,2.26,2.49,2.59,3.06,1.91
38,2.26,2.26,2.49,2.60,3.06,1.92
39,2.26,2.26,2.49,2.60,3.05,1.92
40,2.26,2.26,2.50,2.61,3.06,1.92
41,2.26,2.26,2.50,2.61,3.06,1.92
42,2.26,2.26,2.59,2.62,3.15,1.93
43,2.39,2.39,2.59,2.75,3.15,1.93
44,2.39,2.39,2.59,2.76,3.15,1.93
45,2.39,2.39,2.59,2.76,3.15,1.93
46,2.39,2.39,2.67,2.77,3.23,1.94
47,2.39,2.39,2.67,2.77,3.22,1.94
48,2.49,2.49,2.67,2.88,3.22,1.94
49,2.49,2.49,2.67,2.88,3.22,1.94
50,2.49,2.49,2.72,2.89,3.27,1.94
51,2.49,2.49,2.73,2.89,3.28,1.94
52,2.50,2.50,2.73,2.91,3.28,1.95
53,2.57,2.57,2.73,2.98,3.27,1.95
54,2.57,2.57,2.78,2.99,3.32,1.95
55,2.58,2.58,2.78,3.00,3.32,1.95
56,2.58,2.58,2.78,3.01,3.32,1.95
57,2.58,2.58,2.78,3.01,3.32,1.95
58,2.64,2.64,2.80,3.08,3.33,1.95
59,2.64,2.64,2.80,3.08,3.33,1.95
60,2.64,2.64,2.81,3.09,3.34,1.95
61,2.64,2.64,2.81,3.09,3.34,1.95
62,2.64,2.64,2.84,3.10,3.37,1.96
63,2.69,2.69,2.84,3.15,3.36,1.96
64,2.69,2.69,2.84,3.16,3.36,1.96
65,2.69,2.69,2.84,3.16,3.36,1.96
66,2.69,2.69,2.86,3.17,3.38,1.96
67,2.70,2.70,2.87,3.18,3.39,1.96
68,2.72,2.72,2.87,3.21,3.38,1.96
69,2.72,2.72,2.87,3.21,3.38,1.96
70,2.72,2.72,2.89,3.22,3.40,1.96
71,2.72,2.72,2.89,3.22,3.40,1.96
72,2.72,2.72,2.90,3.23,3.41,1.96
73,2.75,2.75,2.90,3.26,3.40,1.97
74,2.75,2.75,2.92,3.27,3.42,1.97
75,2.76,2.76,2.92,3.28,3.42,1.97
76,2.76,2.76,2.92,3.28,3.42,1.97
77,2.76,2.76,2.93,3.27,3.43,1.97
78,2.79,2.79,2.95,3.30,3.44,1.97
79,2.79,2.79,2.95,3.30,3.44,1.97
80,2.79,2.79,2.96,3.29,3.45,1.97
81,2.80,2.80,2.97,3.30,3.46,1.97
82,2.82,2.82,2.98,3.31,3.47,1.97
83,2.82,2.82,2.98,3.31,3.46,1.97
84,2.83,2.83,2.99,3.32,3.47,1.97
85,2.83,2.83,3.00,3.31,3.48,1.97
86,2.85,2.85,3.00,3.33,3.48,1.97
87,2.86,2.86,3.01,3.34,3.49,1.97
88,2.86,2.86,3.03,3.33,3.50,1.97
89,2.87,2.87,3.03,3.34,3.50,1.97
90,2.89,2.89,3.04,3.36,3.51,1.97
91,2.89,2.89,3.05,3.35,3.52,1.98
92,2.89,2.89,3.05,3.35,3.52,1.98
93,2.90,2.90,3.06,3.36,3.52,1.98
94,2.91,2.91,3.07,3.36,3.53,1.98
95,2.91,2.91,3.07,3.36,3.53,1.98
96,2.92,2.92,3.08,3.36,3.54,1.98
97,2.92,2.92,3.08,3.36,3.54,1.98
98,2.93,2.93,3.09,3.37,3.54,1.98
99,2.94,2.94,3.09,3.37,3.54,1.98
100,3.06,2.94,3.10,3.37,3.55,1.98
101,3.06,2.94,3.11,3.37,3.56,1.98
102,3.07,2.95,3.11,3.37,3.56,1.98
103,3.08,2.96,3.11,3.38,3.56,1.98
104,3.09,2.97,3.11,3.39,3.55,1.98
105,3.10,2.97,3.12,3.39,3.56,1.98
106,3.09,2.97,3.12,3.38,3.56,1.98
107,3.09,2.97,3.13,3.38,3.57,1.98
108,3.11,2.98,3.13,3.39,3.57,1.98
109,3.11,2.98,3.13,3.38,3.57,1.98
110,3.11,2.98,3.13,3.38,3.56,1.98
111,3.12,2.99,3.14,3.39,3.57,1.98
112,3.12,2.99,3.14,3.38,3.57,1.98
113,3.13,2.99,3.14,3.38,3.57,1.98
114,3.12,2.99,3.14,3.38,3.57,1.98
115,3.12,2.99,3.15,3.38,3.58,1.98
116,3.14,3.00,3.15,3.38,3.58,1.98
117,3.14,3.00,3.15,3.38,3.57,1.98
118,3.13,3.00,3.16,3.38,3.58,1.99
119,3.14,3.00,3.16,3.37,3.58,1.99
120,3.15,3.01,3.16,3.38,3.58,1.99
121,3.15,3.01,3.17,3.38,3.59,
122,3.15,3.02,3.17,3.38,3.59,
123,3.16,3.03,3.18,3.39,3.60,
124,3.16,3.03,3.19,3.39,3.60,
125,3.16,3.04,3.20,3.40,3.61,
126,3.15,3.04,3.21,3.39,3.62,
127,3.15,3.04,3.21,3.39,3.62,
128,3.16,3.05,3.22,3.40,3.63,
129,3.16,3.06,3.22,3.40,3.63,
130,3.16,3.06,3.22,3.40,3.62,
131,3.16,3.06,3.23,3.40,3.63,
132,3.15,3.06,3.23,3.39,3.63,
133,3.16,3.07,3.23,3.40,3.63,
134,3.16,3.07,3.23,3.40,3.63,
135,3.16,3.08,3.23,3.41,3.63,
136,3.15,3.08,3.24,3.40,3.64,
137,3.15,3.08,3.24,3.40,3.63,
138,3.15,3.08,3.24,3.40,3.63,
139,3.14,3.08,3.25,3.39,3.64,
140,3.14,3.08,3.25,3.39,3.64,
141,3.15,3.09,3.25,3.40,3.64,
142,3.14,3.09,3.26,3.39,3.65,
143,3.15,3.10,3.27,3.40,3.66,
144,3.15,3.10,3.27,3.40,3.65,
145,3.15,3.10,3.28,3.40,3.66,
146,3.16,3.11,3.28,3.40,3.66,
147,3.16,3.11,3.29,3.40,3.67,
148,3.16,3.12,3.29,3.41,3.67,
149,3.16,3.12,3.30,3.40,3.68,
150,3.16,3.13,3.30,3.41,3.67,
151,3.16,3.13,3.30,3.41,3.67,
152,3.17,3.14,3.31,3.42,3.68,
153,3.16,3.14,3.31,3.42,3.68,
154,3.16,3.14,3.32,3.41,3.69,
155,3.18,3.15,3.33,3.42,3.70,
156,3.17,3.15,3.33,3.42,3.70,
157,3.17,3.15,3.33,3.42,3.69,
158,3.18,3.16,3.34,3.43,3.70,
159,3.18,3.17,3.34,3.44,3.70,
160,3.18,3.17,3.35,3.43,3.71,
161,3.17,3.17,3.35,3.43,3.71,
162,3.19,3.18,3.35,3.44,3.71,
163,3.18,3.18,3.36,3.44,3.72,
164,3.18,3.18,3.36,3.44,3.71,
165,3.19,3.19,3.37,3.45,3.72,
166,3.19,3.19,3.37,3.44,3.72,
167,3.18,3.19,3.37,3.44,3.72,
168,3.19,3.20,3.38,3.45,3.73,
169,3.19,3.20,3.38,3.45,3.73,
170,3.20,3.21,3.39,3.46,3.74,
171,3.19,3.21,3.40,3.46,3.74,
172,3.22,3.23,3.41,3.47,3.75,
173,3.21,3.23,3.41,3.47,3.75,
174,3.22,3.24,3.42,3.48,3.76,
175,3.23,3.25,3.43,3.49,3.77,
176,3.23,3.25,3.44,3.49,3.78,
177,3.23,3.26,3.44,3.50,3.77,
178,3.23,3.26,3.45,3.50,3.78,
179,3.24,3.27,3.45,3.50,3.78,
180,3.24,3.27,3.45,3.50,3.78,
181,3.23,3.27,3.46,3.50,3.79,
182,3.25,3.28,3.47,3.51,3.80,
183,3.25,3.29,3.47,3.52,3.80,
184,3.25,3.29,3.48,3.52,3.80,
185,3.26,3.30,3.48,3.52,3.80,
186,3.26,3.30,3.49,3.52,3.81,
187,3.26,3.31,3.50,3.53,3.82,
188,3.27,3.31,3.50,3.53,3.82,
189,3.27,3.32,3.51,3.54,3.83,
190,3.27,3.32,3.51,3.54,3.82,
191,3.28,3.33,3.52,3.54,3.83,
192,3.27,3.33,3.53,3.54,3.84,
193,3.28,3.33,3.53,3.54,3.84,
194,3.28,3.34,3.54,3.55,3.85,
195,3.28,3.34,3.54,3.55,3.85,
196,3.29,3.35,3.55,3.56,3.86,
197,3.29,3.35,3.55,3.55,3.85,
198,3.29,3.36,3.56,3.56,3.86,
199,3.31,3.37,3.57,3.57,3.87,
200,3.30,3.37,3.57,3.57,3.87,
201,3.30,3.38,3.58,3.58,3.88,
202,3.31,3.38,3.58,3.58,3.88,
203,3.31,3.39,3.59,3.59,3.89,
204,3.30,3.39,3.59,3.59,3.89,
205,3.30,3.39,3.60,3.59,3.90,
206,3.31,3.40,3.60,3.60,3.89,
207,3.30,3.40,3.61,3.59,3.90,
208,3.31,3.41,3.61,3.60,3.90,
209,3.30,3.41,3.62,3.60,3.91,
210,3.31,3.42,3.62,3.61,3.91,
211,3.31,3.42,3.63,3.61,3.92,
212,3.30,3.42,3.63,3.61,3.92,
213,3.31,3.43,3.63,3.62,3.92,
214,3.31,3.43,3.64,3.62,3.93,
215,3.31,3.44,3.64,3.63,3.93,
216,3.31,3.44,3.65,3.63,3.93,
217,3.30,3.44,3.65,3.63,3.93,
218,3.31,3.45,3.66,3.64,3.94,
219,3.31,3.45,3.66,3.63,3.94,
220,3.30,3.45,3.66,3.63,3.94,
221,3.30,3.46,3.67,3.64,3.95,
222,3.32,3.47,3.68,3.65,3.96,
223,3.31,3.47,3.68,3.65,3.96,
224,3.32,3.48,3.69,3.66,3.97,
225,3.32,3.48,3.70,3.66,3.98,
226,3.32,3.49,3.70,3.67,3.97,
227,3.33,3.50,3.71,3.68,3.98,
228,3.33,3.50,3.71,3.68,3.98,
229,3.34,3.51,3.72,3.69,3.99,
230,3.33,3.51,3.72,3.69,3.99,
231,3.33,3.51,3.73,3.69,4.00,
232,3.34,3.52,3.73,3.69,4.00,
233,3.34,3.52,3.74,3.69,4.01,
234,3.35,3.53,3.74,3.70,4.01,
235,3.34,3.53,3.75,3.70,4.01,
236,3.34,3.53,3.75,3.70,4.01,
237,3.35,3.54,3.76,3.71,4.02,
238,3.34,3.54,3.76,3.71,4.02,
239,3.35,3.54,3.77,3.71,4.03,
240,3.35,3.55,3.77,3.72,4.03,
241,3.35,3.55,3.78,3.72,4.04,
242,3.37,3.56,3.78,3.73,4.04,
243,3.38,3.57,3.79,3.74,4.05,
244,3.38,3.57,3.80,3.73,4.06,
245,3.40,3.58,3.80,3.74,4.05,
246,3.40,3.58,3.81,3.74,4.06,
247,3.41,3.59,3.81,3.75,4.06,
248,3.42,3.59,3.82,3.75,4.07,
249,3.43,3.60,3.83,3.76,4.08,
250,3.44,3.61,3.83,3.77,4.08,
251,3.45,3.61,3.84,3.77,4.09,
252,3.45,3.61,3.84,3.77,4.09,
253,3.47,3.62,3.84,3.78,4.09,
254,3.47,3.62,3.85,3.78,4.10,
255,3.47,3.62,3.85,3.78,4.09,
256,3.49,3.63,3.85,3.79,4.09,
257,3.49,3.63,3.86,3.79,4.10,
258,3.49,3.63,3.86,3.79,4.10,
259,3.51,3.64,3.86,3.79,4.10,
260,3.51,3.64,3.87,3.79,4.11,
261,3.51,3.64,3.87,3.79,4.11,
262,3.53,3.65,3.87,3.80,4.11,
263,3.53,3.65,3.88,3.80,4.12,
264,3.54,3.65,3.88,3.80,4.12,
265,3.55,3.66,3.88,3.81,4.12,
266,3.56,3.66,3.89,3.81,4.12,
267,3.56,3.66,3.89,3.81,4.12,
268,3.58,3.67,3.89,3.82,4.12,
269,3.58,3.67,3.89,3.82,4.12,
270,3.58,3.67,3.90,3.82,4.13,
271,3.60,3.68,3.90,3.83,4.13,
272,3.60,3.68,3.90,3.83,4.13,
273,3.61,3.68,3.90,3.83,4.13,
274,3.62,3.69,3.90,3.84,4.13,
275,3.63,3.69,3.91,3.83,4.13,
276,3.63,3.69,3.91,3.83,4.13,
277,3.65,3.70,3.91,3.84,4.13,
278,3.65,3.70,3.91,3.84,4.13,
279,3.66,3.70,3.91,3.84,4.13,
280,3.67,3.71,3.91,3.85,4.13,
281,3.67,3.71,3.92,3.85,4.14,
282,3.67,3.71,3.92,3.85,4.14,
283,3.68,3.72,3.92,3.86,4.14,
284,3.67,3.72,3.92,3.86,4.14,
285,3.69,3.73,3.92,3.87,4.13,
286,3.68,3.73,3.93,3.87,4.14,
287,3.68,3.73,3.93,3.87,4.14,
288,3.68,3.74,3.93,3.88,4.14,
289,3.69,3.74,3.93,3.88,4.14,
290,3.68,3.74,3.93,3.88,4.14,
291,3.69,3.75,3.93,3.89,4.14,
292,3.70,3.75,3.94,3.88,4.15,
293,3.69,3.75,3.94,3.88,4.15,
294,3.69,3.75,3.94,3.88,4.15,
295,3.70,3.76,3.94,3.89,4.14,
296,3.70,3.76,3.94,3.89,4.14,
297,3.69,3.76,3.94,3.89,4.14,
298,3.70,3.77,3.95,3.90,4.15,
299,3.70,3.77,3.95,3.90,4.15,
300,3.70,3.77,3.95,3.90,4.15,
301,3.70,3.77,3.95,3.90,4.15,
302,3.71,3.78,3.96,3.91,4.16,
303,3.71,3.78,3.96,3.91,4.16,
304,3.72,3.78,3.96,3.91,4.16,
305,3.72,3.79,3.97,3.92,4.17,
306,3.72,3.79,3.97,3.92,4.17,
307,3.74,3.80,3.98,3.93,4.18,
308,3.74,3.80,3.98,3.93,4.18,
309,3.74,3.80,3.98,3.93,4.18,
310,3.75,3.81,3.99,3.94,4.19,
311,3.75,3.81,3.99,3.94,4.19,
312,3.75,3.81,3.99,3.94,4.19,
313,3.76,3.82,4.00,3.95,4.20,
314,3.77,3.82,4.00,3.95,4.20,
315,3.76,3.82,4.00,3.95,4.20,
316,3.77,3.83,4.01,3.96,4.21,
